run_index,y_pred,variance
6,2.6896,2.1139
6,2.5163,2.1127
6,2.3731,2.1267
6,2.2592,2.1537
6,2.1708,2.1893
6,2.1048,2.2277
6,2.0605,2.263
6,2.0398,2.2897
6,2.0456,2.3032
6,2.0799,2.3002
6,2.1405,2.2785
6,2.2205,2.2367
6,2.3089,2.1748
6,2.3929,2.0938
6,2.4619,1.9965
6,2.5096,1.887
6,2.5361,1.7709
6,2.5469,1.6541
6,2.5505,1.5423
6,2.5561,1.4394
6,2.5706,1.3471
6,2.5977,1.2648
6,2.6381,1.1895
6,2.691,1.1175
6,2.7558,1.0452
6,2.8329,0.97019
6,2.9242,0.89226
6,3.0317,0.81333
6,3.156,0.73701
6,3.2955,0.6676
6,3.4453,0.60901
6,3.5985,0.56368
6,3.7471,0.53198
6,3.8841,0.51207
6,4.0041,0.50035
6,4.1041,0.49224
6,4.1832,0.48327
6,4.2414,0.47003
6,4.2797,0.4508
6,4.2989,0.42583
6,4.3003,0.39696
6,4.286,0.36705
6,4.2588,0.33909
6,4.2224,0.31539
6,4.1808,0.29716
6,4.1367,0.28436
6,4.0915,0.27603
6,4.0441,0.27074
6,3.9922,0.26719
6,3.9328,0.26458
6,3.8638,0.2627
6,3.785,0.26174
6,3.6987,0.26203
6,3.6091,0.26358
6,3.5217,0.26599
6,3.4418,0.2684
6,3.3735,0.26978
6,3.3198,0.26927
6,3.2819,0.26645
6,3.2601,0.26156
6,3.2542,0.25537
6,3.2634,0.24892
6,3.2867,0.24319
6,3.3222,0.23879
6,3.367,0.23588
6,3.4178,0.23422
6,3.4705,0.23344
6,3.5218,0.23339
6,3.5692,0.23433
6,3.6115,0.23697
6,3.6488,0.24225
6,3.6819,0.25101
6,3.7119,0.26365
6,3.7391,0.27992
6,3.7637,0.29897
6,3.7857,0.3196
6,3.8051,0.34066
6,3.8223,0.36134
6,3.8381,0.38133
6,3.8529,0.40065
6,3.8662,0.41927
6,3.8762,0.43681
6,3.8797,0.45224
6,3.8731,0.46397
6,3.8538,0.47028
6,3.8216,0.4699
6,3.7797,0.46258
6,3.7344,0.44946
6,3.6941,0.43302
6,3.6668,0.41658
6,3.658,0.40355
6,3.6692,0.39658
6,3.6973,0.39693
6,3.7355,0.40425
6,3.7759,0.41677
6,3.8114,0.43192
6,3.8384,0.44701
6,3.8574,0.45991
6,3.8723,0.46948
6,3.8888,0.47557
6,3.912,0.47885
6,3.9446,0.48038
6,3.9854,0.48127
6,4.0299,0.48232
6,4.0716,0.48385
6,4.1038,0.48574
6,4.1217,0.48747
6,4.1237,0.48832
6,4.1116,0.48753
6,4.09,0.48448
6,4.065,0.47884
6,4.043,0.47069
6,4.0293,0.46056
6,4.0276,0.44936
6,4.0397,0.4383
6,4.0657,0.42864
6,4.1046,0.4215
6,4.1546,0.41766
6,4.2131,0.41753
6,4.2772,0.42114
6,4.3437,0.42831
6,4.4093,0.43878
6,4.471,0.45233
6,4.5265,0.46872
6,4.5749,0.48761
6,4.6166,0.50838
6,4.6533,0.5301
6,4.6881,0.55149
6,4.7246,0.57123
6,4.7664,0.58825
6,4.8164,0.60209
6,4.8762,0.61318
6,4.9461,0.62277
6,5.025,0.63281
6,5.1104,0.64542
6,5.1991,0.66249
6,5.2877,0.68518
6,5.3732,0.71378
6,5.4533,0.74772
6,5.5272,0.78586
6,5.595,0.82689
6,5.6584,0.86971
6,5.7195,0.91365
6,5.7806,0.95852
6,5.8436,1.0044
6,5.9095,1.0516
6,5.9781,1.0999
6,6.0479,1.1493
6,6.1168,1.1991
6,6.1823,1.2487
6,6.2425,1.2976
6,6.2963,1.3452
6,6.3435,1.3913
6,6.3854,1.4356
6,6.4239,1.4778
6,6.4612,1.5175
6,6.4992,1.5539
6,6.5391,1.5863
6,6.5809,1.6137
6,6.6239,1.6355
6,6.6666,1.6514
6,6.7077,1.6614
6,6.746,1.6659
6,6.7815,1.6658
6,6.8151,1.6621
6,6.8488,1.6558
6,6.885,1.6482
6,6.926,1.6404
6,6.9736,1.6337
6,7.0284,1.629
6,7.09,1.6274
6,7.1567,1.6296
6,7.2261,1.6359
6,7.2957,1.6464
6,7.3631,1.6609
6,7.427,1.6786
6,7.4863,1.6986
6,7.5413,1.72
6,7.5926,1.7414
6,7.6413,1.7614
6,7.6888,1.7786
6,7.7367,1.7916
6,7.7866,1.7993
6,7.8403,1.801
6,7.8995,1.797
6,7.9659,1.7882
6,8.0409,1.7767
6,8.125,1.7653
6,8.2178,1.7571
6,8.3177,1.7551
6,8.4221,1.762
6,8.5273,1.7795
6,8.6295,1.8081
6,8.7247,1.8474
6,8.8094,1.8959
6,8.8808,1.9516
6,8.9369,2.0122
6,8.9767,2.0752
6,8.9995,2.1386
6,9.0054,2.2005
6,8.995,2.2594
6,8.9695,2.3146
6,8.9306,2.3656
6,8.8806,2.4126
6,8.8226,2.456
6,8.7598,2.4965
6,8.6957,2.5346
6,8.6332,2.5706
6,8.5748,2.604
6,8.5219,2.6341
6,8.4752,2.6595
6,8.4343,2.6787
6,8.3979,2.6906
6,8.3645,2.6945
6,8.332,2.6906
6,8.298,2.6803
6,8.2603,2.6657
6,8.2165,2.6496
6,8.1646,2.635
6,8.103,2.6246
6,8.0306,2.6202
6,7.9473,2.6227
6,7.8539,2.6319
6,7.7521,2.6459
6,7.6445,2.6624
6,7.5344,2.678
6,7.4251,2.6892
6,7.3197,2.6926
6,7.2208,2.6854
6,7.1296,2.6659
6,7.0461,2.6331
6,6.9689,2.5875
6,6.8953,2.5305
6,6.8215,2.4646
6,6.744,2.3927
6,6.6596,2.3182
6,6.5668,2.2444
6,6.466,2.1745
6,6.3596,2.1112
6,6.252,2.0564
6,6.1488,2.0117
6,6.0554,1.9776
6,5.9764,1.9541
6,5.9142,1.9406
6,5.8693,1.9358
6,5.8399,1.9379
6,5.8227,1.945
6,5.814,1.9548
6,5.8104,1.9653
6,5.8095,1.9743
6,5.8098,1.9798
6,5.8108,1.9801
6,5.8119,1.9738
6,5.8119,1.9598
6,5.8086,1.9372
6,5.7984,1.9055
6,5.7775,1.8646
6,5.7415,1.8147
6,5.6876,1.7563
6,5.6144,1.6903
6,5.5228,1.6179
6,5.4154,1.5404
6,5.2967,1.4593
6,5.1718,1.3765
6,5.0458,1.2935
6,4.9234,1.2121
6,4.8083,1.1341
6,4.7032,1.0609
6,4.61,0.99395
6,4.5299,0.93429
6,4.4631,0.88251
6,4.4088,0.83862
6,4.3651,0.80208
6,4.3286,0.77174
6,4.2947,0.74609
6,4.2581,0.72345
6,4.2132,0.7023
6,4.1552,0.68161
6,4.0812,0.66106
6,3.991,0.64113
6,3.8871,0.62302
6,3.7746,0.60843
6,3.6604,0.59919
6,3.5523,0.59692
6,3.4576,0.60263
6,3.382,0.61657
6,3.3286,0.63807
6,3.2981,0.66571
6,3.2885,0.69751
6,3.2957,0.73123
6,3.3145,0.76467
6,3.3393,0.79596
6,3.365,0.82374
6,3.3879,0.84719
6,3.4053,0.86603
6,3.4162,0.8804
6,3.4211,0.89077
6,3.4212,0.89776
6,3.4185,0.90203
6,3.415,0.90425
6,3.4126,0.90495
6,3.4127,0.90452
6,3.4165,0.90317
6,3.4247,0.90091
6,3.4382,0.89757
6,3.4579,0.89293
6,3.485,0.8868
6,3.5213,0.87918
6,3.5688,0.87044
6,3.6296,0.86138
6,3.7056,0.85326
6,3.7979,0.84768
6,3.9069,0.84636
6,4.0317,0.85082
6,4.1703,0.86208
6,4.3198,0.88042
6,4.4761,0.90531
6,4.6349,0.93542
6,4.7915,0.96886
6,4.9417,1.0035
6,5.0813,1.0372
6,5.2073,1.0683
6,5.3175,1.0955
6,5.411,1.1182
6,5.4878,1.1364
6,5.5492,1.1504
6,5.5968,1.161
6,5.6327,1.1689
6,5.6588,1.175
6,5.6768,1.1799
6,5.6876,1.1843
6,5.6923,1.1882
6,5.6919,1.1919
6,5.6881,1.1951
6,5.6835,1.1974
6,5.6818,1.1983
6,5.6874,1.1976
6,5.7048,1.1949
6,5.7375,1.1905
6,5.7876,1.1847
6,5.8545,1.1782
6,5.9357,1.1717
6,6.0265,1.1661
6,6.1209,1.1617
6,6.2131,1.1586
6,6.298,1.1562
6,6.372,1.1535
6,6.4333,1.149
6,6.4815,1.1411
6,6.5168,1.1282
6,6.5397,1.109
6,6.5505,1.0827
6,6.5492,1.0491
6,6.5353,1.0089
6,6.5089,0.96334
6,6.4707,0.91451
6,6.4227,0.86491
6,6.3678,0.81735
6,6.3099,0.77464
6,6.2534,0.73932
6,6.2021,0.71336
6,6.1593,0.69792
6,6.1269,0.6932
6,6.1055,0.69838
6,6.0945,0.71175
6,6.0922,0.7309
6,6.0963,0.75304
6,6.1042,0.77539
6,6.1133,0.79554
6,6.1208,0.81173
6,6.124,0.82309
6,6.1202,0.82966
6,6.1072,0.83232
6,6.0828,0.83252
6,6.0457,0.83207
6,5.9955,0.83267
6,5.9335,0.83568
6,5.8627,0.84183
6,5.7876,0.85112
6,5.7143,0.86284
6,5.6494,0.87576
6,5.5985,0.88834
6,5.5658,0.89905
6,5.5523,0.90662
6,5.5558,0.91024
6,5.5709,0.90962
6,5.5902,0.90499
6,5.6058,0.89695
6,5.611,0.88637
6,5.6015,0.87415
6,5.5762,0.86109
6,5.5372,0.8478
6,5.4887,0.83464
6,5.4355,0.82169
6,5.3819,0.80886
6,5.3308,0.79587
6,5.2834,0.78239
6,5.2393,0.76814
6,5.1978,0.75293
6,5.1588,0.73675
6,5.1229,0.71977
6,5.0918,0.70236
6,5.0679,0.68496
6,5.0532,0.66803
6,5.0487,0.65197
6,5.054,0.63701
6,5.0671,0.62321
6,5.0846,0.6105
6,5.103,0.5987
6,5.1188,0.58762
6,5.1295,0.57706
6,5.1335,0.56686
6,5.13,0.55686
6,5.1191,0.54686
6,5.1011,0.53658
6,5.0765,0.52569
6,5.0462,0.51385
6,5.0115,0.50083
6,4.9745,0.48659
6,4.938,0.47142
6,4.9055,0.45587
6,4.881,0.4408
6,4.8686,0.42715
6,4.8713,0.41582
6,4.8913,0.40745
6,4.9288,0.40232
6,4.9824,0.40028
6,5.0488,0.4008
6,5.1238,0.40303
6,5.2027,0.40603
6,5.2816,0.40886
6,5.3574,0.41074
6,5.4289,0.41113
6,5.4963,0.40973
6,5.561,0.40655
6,5.6246,0.40179
6,5.6884,0.39585
6,5.7526,0.38923
6,5.8166,0.38253
6,5.8792,0.37631
6,5.9394,0.3711
6,5.9974,0.36728
6,6.0546,0.36506
6,6.1139,0.36444
6,6.1788,0.3652
6,6.2522,0.36699
6,6.3354,0.36936
6,6.4273,0.37184
6,6.5245,0.37406
6,6.6219,0.37579
6,6.7139,0.37701
6,6.7955,0.37787
6,6.8635,0.37868
6,6.9168,0.37985
6,6.9561,0.38185
6,6.9838,0.38512
6,7.0024,0.39005
6,7.015,0.39698
6,7.0238,0.40617
6,7.031,0.41794
6,7.0382,0.43267
6,7.0463,0.45087
6,7.0559,0.47329
6,7.0664,0.50085
6,7.076,0.5346
6,7.0816,0.57559
6,7.079,0.62464
6,7.0634,0.68216
6,7.0297,0.74795
6,6.974,0.82107
6,6.8933,0.89984
6,6.787,0.98198
6,6.6565,1.0647
6,6.506,1.1452
6,6.3422,1.2205
6,6.174,1.2882
6,6.0119,1.3464
6,5.8655,1.3937
6,5.7423,1.4298
6,5.6455,1.4547
6,5.5723,1.4694
6,5.5146,1.4751
6,5.4602,1.4737
6,5.3962,1.467
6,5.3124,1.4572
6,5.2045,1.446
6,5.0755,1.4352
6,4.9342,1.4261
6,4.7929,1.4201
6,4.6626,1.4182
6,4.5497,1.4218
6,4.4544,1.4326
6,4.371,1.4525
6,4.2918,1.4842
6,4.2116,1.5305
6,4.1316,1.5943
6,4.0613,1.6786
6,4.0177,1.7855
6,4.0205,1.9164
6,4.0872,2.0713
6,4.2276,2.2493
6,4.4406,2.4478
6,4.7148,2.6633
6,5.0308,2.8914
6,5.3669,3.1275
6,5.7036,3.367
6,6.0273,3.6059
6,6.3312,3.841
6,6.6142,4.07
6,6.8783,4.2914
6,7.126,4.5045
6,7.3589,4.7087
6,7.5772,4.9033
6,7.7809,5.0872
6,7.971,5.259
6,8.1498,5.4167
6,8.3206,5.5585
6,8.4864,5.6825
6,8.6482,5.7878
6,8.8034,5.8747
6,8.9463,5.9445
6,9.069,6.0003
6,9.1636,6.0459
6,9.225,6.0861
6,9.2517,6.1254
6,9.2475,6.168
6,9.22,6.2169
6,9.1805,6.2737
6,9.1418,6.3385
6,9.1174,6.4099
6,9.1197,6.4853
6,9.1592,6.5613
6,9.2424,6.6337
6,9.3704,6.6985
6,9.5373,6.7516
6,9.73,6.7897
6,9.9293,6.8102
6,10.113,6.8117
6,10.26,6.7938
6,10.354,6.7576
6,10.388,6.7051
6,10.363,6.6394
6,10.287,6.564
6,10.174,6.4825
6,10.034,6.3985
6,9.8764,6.3148
6,9.7045,6.2334
6,9.5193,6.156
6,9.3212,6.0832
6,9.1141,6.0156
6,8.9059,5.9537
6,8.7087,5.8977
6,8.536,5.8482
6,8.3991,5.8054
6,8.3044,5.7694
6,8.2523,5.7393
6,8.2384,5.7134
6,8.2562,5.689
6,8.3005,5.6625
6,8.3689,5.6293
6,8.4619,5.5846
6,8.5805,5.5235
6,8.7223,5.4416
6,8.8795,5.3354
6,9.0374,5.2028
6,9.1767,5.0428
6,9.2777,4.8564
6,9.3251,4.646
6,9.3122,4.4153
6,9.2423,4.1694
6,9.1276,3.9143
6,8.9855,3.6565
6,8.8339,3.4023
6,8.6878,3.1578
6,8.5572,2.9278
6,8.4469,2.7162
6,8.3585,2.5251
6,8.2923,2.3553
6,8.2484,2.2064
6,8.2268,2.0774
6,8.2264,1.9666
6,8.2431,1.873
6,8.2698,1.7959
6,8.2966,1.7354
6,8.3128,1.6922
6,8.3096,1.6671
6,8.2825,1.6605
6,8.232,1.6722
6,8.1634,1.7008
6,8.0847,1.7438
6,8.0044,1.7978
6,7.9293,1.859
6,7.8639,1.9232
6,7.8101,1.9869
6,7.7683,2.0469
6,7.7388,2.1013
6,7.722,2.1488
6,7.7182,2.189
6,7.7265,2.2223
6,7.7441,2.2495
6,7.7655,2.2718
6,7.7832,2.2906
6,7.789,2.3074
6,7.7754,2.3233
6,7.7377,2.3389
6,7.6743,2.3539
6,7.5866,2.3672
6,7.4785,2.3765
6,7.3547,2.3787
6,7.2198,2.3708
6,7.0776,2.3498
6,6.9311,2.3138
6,6.7826,2.2627
6,6.6338,2.1978
6,6.4858,2.1226
6,6.3388,2.0417
6,6.1922,1.9609
6,6.0449,1.8855
6,5.8957,1.8206
6,5.7446,1.77
6,5.5939,1.7358
6,5.4486,1.7189
6,5.3162,1.7187
6,5.2056,1.7337
6,5.1249,1.7616
6,5.08,1.7999
6,5.073,1.8455
6,5.1018,1.8957
6,5.1601,1.9472
6,5.2391,1.9974
6,5.3284,2.0436
6,5.4178,2.0835
6,5.4979,2.1157
6,5.5611,2.1395
6,5.6022,2.1548
6,5.6189,2.1627
6,5.6124,2.1647
6,5.5874,2.1625
6,5.5519,2.158
6,5.5158,2.1524
6,5.4895,2.1466
6,5.4812,2.1406
6,5.4957,2.1338
6,5.533,2.1254
6,5.5893,2.1147
6,5.6575,2.1008
6,5.7303,2.0834
6,5.8014,2.0624
6,5.8668,2.0372
6,5.9255,2.0072
6,5.978,1.9709
6,6.0253,1.9263
6,6.0684,1.8709
6,6.1078,1.8023
6,6.1439,1.7191
6,6.1783,1.6212
6,6.2145,1.5106
6,6.2576,1.3912
6,6.3135,1.2685
6,6.3865,1.1489
6,6.4776,1.0387
6,6.5831,0.94292
6,6.6944,0.86483
6,6.8002,0.80534
6,6.8891,0.76324
6,6.9527,0.7357
6,6.9887,0.71896
6,7.0013,0.70909
6,7.0002,0.70255
6,6.9982,0.69664
6,7.0076,0.68951
6,7.0374,0.68018
6,7.0908,0.6683
6,7.166,0.65398
6,7.2564,0.63766
6,7.3539,0.61998
6,7.4507,0.6018
6,7.541,0.58409
6,7.6224,0.56788
6,7.6947,0.55408
6,7.7591,0.5434
6,7.8169,0.53621
6,7.8681,0.53254
6,7.9111,0.53222
6,7.9428,0.53505
6,7.9597,0.54098
6,7.9587,0.55023
6,7.938,0.56315
6,7.8975,0.58
6,7.8388,0.60059
6,7.7644,0.62397
6,7.6774,0.64829
6,7.5808,0.67091
6,7.4774,0.68888
6,7.3701,0.69953
6,7.2623,0.70114
6,7.1584,0.69348
6,7.0639,0.67796
6,6.9849,0.65737
6,6.9269,0.6353
6,6.8931,0.6153
6,6.8833,0.60018
6,6.8926,0.59142
6,6.9118,0.58906
6,6.9286,0.59202
6,6.9294,0.59861
6,6.9026,0.60725
6,6.8403,0.6171
6,6.7404,0.62835
6,6.6062,0.6423
6,6.4458,0.66105
6,6.2699,0.68712
6,6.0892,0.72299
6,5.9129,0.77078
6,5.7469,0.83209
6,5.5944,0.90794
6,5.4559,0.99874
6,5.3314,1.1041
6,5.2208,1.2227
6,5.1255,1.3515
6,5.0484,1.4859
6,4.9935,1.6191
6,4.9655,1.7426
6,4.9683,1.847
6,5.0045,1.923
6,5.0753,1.9634
6,5.1797,1.964
6,5.3153,1.9253
6,5.4783,1.8523
6,5.6638,1.7544
6,5.8663,1.6441
6,6.0792,1.5351
6,6.2946,1.4405
6,6.5032,1.3712
6,6.6938,1.3343
6,6.8536,1.3332
6,6.9692,1.3671
6,7.0282,1.4325
6,7.021,1.5243
6,6.943,1.6366
6,6.7962,1.7641
6,6.5899,1.9026
6,6.3391,2.0489
6,6.0629,2.201
6,5.78,2.3574
6,5.5059,2.5168
6,5.2497,2.6775
6,5.0133,2.8372
6,4.792,2.9933
6,4.5783,3.1424
6,4.3647,3.2809
6,4.1482,3.4052
6,3.9323,3.5121
6,3.7266,3.5985
6,3.5454,3.6624
6,3.4031,3.7023
6,3.3102,3.7173
6,3.27,3.7078
6,3.2768,3.6746
6,3.3163,3.6194
6,3.3688,3.5448
6,3.4126,3.4542
6,3.4283,3.3515
6,3.4019,3.2414
6,3.3263,3.1291
6,3.2018,3.0201
6,3.0344,2.9197
6,2.8342,2.8334
6,2.6138,2.7659
6,2.3863,2.721
6,2.1646,2.7013
6,1.9604,2.7078
6,1.7838,2.7402
6,1.6426,2.7963
6,1.5412,2.8728
6,1.4804,2.9654
6,1.4572,3.0696
6,1.4649,3.1806
6,1.4944,3.2943
6,1.5361,3.4069
6,1.5814,3.5154
6,1.6245,3.6167
6,1.6629,3.7081
6,1.6981,3.7869
6,1.7338,3.8501
6,1.7755,3.8954
6,1.8283,3.9206
6,1.896,3.925
6,1.9804,3.909
6,2.0814,3.8748
6,2.1972,3.8264
6,2.3249,3.7687
6,2.4613,3.7077
6,2.6026,3.6493
6,2.745,3.599
6,2.884,3.5609
6,3.0146,3.5381
6,3.132,3.5321
6,3.2315,3.5432
6,3.3101,3.5713
6,3.3668,3.6155
6,3.4029,3.675
6,3.4219,3.7489
6,3.4284,3.8365
6,3.4271,3.9365
6,3.4217,4.0475
6,3.4138,4.1674
6,3.4036,4.2931
6,3.3901,4.4212
6,3.3728,4.5472
6,3.3523,4.6664
6,3.3313,4.7738
6,3.3138,4.8646
6,3.3041,4.9344
6,3.3054,4.9796
6,3.3179,4.9973
6,3.3381,4.986
6,3.3592,4.9453
6,3.3726,4.8767
7,4.7029,0.78403
7,4.712,0.73863
7,4.6983,0.69741
7,4.6644,0.65927
7,4.6154,0.62295
7,4.5573,0.58734
7,4.4963,0.55171
7,4.4369,0.51588
7,4.3827,0.4803
7,4.3356,0.44591
7,4.2973,0.41395
7,4.2694,0.38567
7,4.2538,0.36208
7,4.2526,0.34376
7,4.2676,0.33077
7,4.2988,0.32271
7,4.3444,0.3188
7,4.4005,0.31809
7,4.4616,0.31957
7,4.5218,0.32234
7,4.5763,0.32564
7,4.6228,0.32886
7,4.6618,0.33155
7,4.6968,0.33339
7,4.7335,0.33418
7,4.7785,0.33383
7,4.8378,0.33237
7,4.9161,0.32995
7,5.0163,0.32681
7,5.1393,0.32323
7,5.2844,0.3195
7,5.4493,0.31583
7,5.6311,0.31243
7,5.826,0.30957
7,6.0296,0.3077
7,6.2374,0.30767
7,6.4449,0.31086
7,6.6479,0.31927
7,6.8436,0.3354
7,7.0302,0.36201
7,7.2072,0.40173
7,7.3754,0.45658
7,7.5363,0.52754
7,7.6921,0.61427
7,7.8453,0.71505
7,7.9984,0.82694
7,8.1538,0.9461
7,8.3132,1.0683
7,8.4773,1.1893
7,8.6448,1.3054
7,8.812,1.4135
7,8.9728,1.5117
7,9.1196,1.5991
7,9.2443,1.6761
7,9.3406,1.7442
7,9.405,1.8058
7,9.4382,1.8637
7,9.4446,1.921
7,9.4312,1.9802
7,9.4054,2.0426
7,9.3735,2.1086
7,9.3388,2.1769
7,9.3018,2.2455
7,9.2611,2.3116
7,9.2146,2.3726
7,9.1614,2.4265
7,9.1025,2.4719
7,9.0406,2.5085
7,8.9795,2.5368
7,8.9222,2.5577
7,8.8704,2.5721
7,8.8236,2.5806
7,8.78,2.5838
7,8.7373,2.5815
7,8.6935,2.5738
7,8.6476,2.5603
7,8.599,2.5413
7,8.5467,2.5167
7,8.488,2.487
7,8.4179,2.4529
7,8.3294,2.4154
7,8.2145,2.3758
7,8.0659,2.3359
7,7.879,2.2977
7,7.6526,2.2633
7,7.3892,2.2348
7,7.0944,2.2138
7,6.7755,2.2013
7,6.4412,2.1974
7,6.1004,2.2015
7,5.7628,2.2122
7,5.4385,2.228
7,5.1378,2.2469
7,4.8695,2.2669
7,4.6396,2.2861
7,4.4485,2.3022
7,4.2906,2.3128
7,4.154,2.3158
7,4.0232,2.3093
7,3.8827,2.2924
7,3.721,2.2657
7,3.5339,2.2316
7,3.3251,2.1941
7,3.1055,2.1585
7,2.8891,2.1304
7,2.6896,2.1143
7,2.5163,2.1132
7,2.3732,2.1273
7,2.2592,2.1543
7,2.1708,2.1898
7,2.1048,2.228
7,2.0605,2.2631
7,2.0398,2.2896
7,2.0458,2.3029
7,2.0802,2.2998
7,2.141,2.2779
7,2.2211,2.236
7,2.3096,2.174
7,2.3937,2.093
7,2.4627,1.9957
7,2.5104,1.8862
7,2.5368,1.7701
7,2.5474,1.6534
7,2.551,1.5417
7,2.5565,1.4389
7,2.571,1.3467
7,2.598,1.2645
7,2.6385,1.1894
7,2.6914,1.1176
7,2.7563,1.0454
7,2.8335,0.97046
7,2.925,0.89261
7,3.0326,0.81375
7,3.157,0.73748
7,3.2966,0.6681
7,3.4464,0.60952
7,3.5996,0.56417
7,3.7482,0.53242
7,3.8851,0.51244
7,4.0049,0.50061
7,4.1047,0.49238
7,4.1836,0.48327
7,4.2417,0.46989
7,4.2798,0.45052
7,4.2989,0.42542
7,4.3002,0.39645
7,4.2857,0.36648
7,4.2585,0.3385
7,4.2222,0.31484
7,4.1806,0.29669
7,4.1366,0.28403
7,4.0915,0.27587
7,4.0442,0.27076
7,3.9923,0.26739
7,3.9329,0.26493
7,3.8638,0.26314
7,3.7849,0.26224
7,3.6984,0.26253
7,3.6087,0.26407
7,3.5212,0.26644
7,3.4412,0.26882
7,3.373,0.27018
7,3.3194,0.26964
7,3.2817,0.26682
7,3.2601,0.26191
7,3.2543,0.25569
7,3.2636,0.24919
7,3.2869,0.24339
7,3.3223,0.23891
7,3.367,0.23593
7,3.4177,0.2342
7,3.4704,0.23339
7,3.5217,0.23334
7,3.5691,0.2343
7,3.6115,0.23697
7,3.6489,0.24228
7,3.6821,0.25106
7,3.7121,0.26371
7,3.7393,0.27998
7,3.764,0.29902
7,3.786,0.31964
7,3.8054,0.34069
7,3.8226,0.36138
7,3.8383,0.3814
7,3.8531,0.40074
7,3.8663,0.41941
7,3.8762,0.43699
7,3.8796,0.45246
7,3.8729,0.46425
7,3.8536,0.47063
7,3.8214,0.47032
7,3.7795,0.46309
7,3.7343,0.45008
7,3.694,0.43374
7,3.6668,0.41741
7,3.6581,0.40447
7,3.6694,0.39757
7,3.6975,0.39797
7,3.7358,0.40529
7,3.7761,0.41779
7,3.8116,0.43286
7,3.8386,0.44784
7,3.8575,0.4606
7,3.8723,0.47001
7,3.8888,0.47593
7,3.912,0.47904
7,3.9445,0.48044
7,3.9853,0.48124
7,4.0298,0.48222
7,4.0715,0.48374
7,4.1037,0.48563
7,4.1216,0.48739
7,4.1236,0.48827
7,4.1114,0.48751
7,4.0897,0.48447
7,4.0647,0.47884
7,4.0427,0.4707
7,4.029,0.46057
7,4.0274,0.44939
7,4.0395,0.43835
7,4.0656,0.42873
7,4.1045,0.42163
7,4.1545,0.41784
7,4.213,0.41775
7,4.2771,0.42138
7,4.3435,0.42855
7,4.409,0.43901
7,4.4707,0.45253
7,4.5262,0.46886
7,4.5747,0.4877
7,4.6165,0.50842
7,4.6533,0.53009
7,4.6883,0.55145
7,4.7249,0.57116
7,4.7668,0.58817
7,4.8167,0.60201
7,4.8765,0.6131
7,4.9463,0.6227
7,5.0251,0.63274
7,5.1103,0.64536
7,5.1988,0.66243
7,5.2873,0.68512
7,5.3727,0.71372
7,5.4528,0.74766
7,5.5267,0.78581
7,5.5946,0.82686
7,5.6581,0.86972
7,5.7193,0.91373
7,5.7805,0.95869
7,5.8436,1.0047
7,5.9096,1.052
7,5.9782,1.1006
7,6.048,1.1502
7,6.1168,1.2002
7,6.1823,1.2501
7,6.2424,1.2992
7,6.2961,1.347
7,6.3432,1.3933
7,6.3851,1.4378
7,6.4236,1.4802
7,6.4609,1.52
7,6.499,1.5566
7,6.5389,1.5891
7,6.5808,1.6166
7,6.6238,1.6386
7,6.6665,1.6545
7,6.7075,1.6646
7,6.7458,1.6692
7,6.7812,1.6691
7,6.8148,1.6654
7,6.8484,1.6591
7,6.8845,1.6514
7,6.9255,1.6435
7,6.9731,1.6365
7,7.028,1.6317
7,7.0897,1.6298
7,7.1564,1.6317
7,7.2259,1.6377
7,7.2956,1.6478
7,7.3631,1.6619
7,7.4269,1.6792
7,7.4862,1.6988
7,7.5412,1.7198
7,7.5924,1.7408
7,7.6412,1.7604
7,7.6887,1.7773
7,7.7367,1.7901
7,7.7866,1.7976
7,7.8403,1.7992
7,7.8995,1.7951
7,7.966,1.7864
7,8.041,1.7751
7,8.1251,1.7639
7,8.2179,1.7559
7,8.3178,1.7544
7,8.4221,1.7618
7,8.5273,1.7798
7,8.6294,1.809
7,8.7246,1.8488
7,8.8092,1.8979
7,8.8805,1.9541
7,8.9366,2.0152
7,8.9763,2.0788
7,8.9991,2.1425
7,9.005,2.2047
7,8.9947,2.264
7,8.9691,2.3194
7,8.9301,2.3706
7,8.8802,2.4177
7,8.8221,2.4612
7,8.7594,2.5018
7,8.6952,2.5399
7,8.6328,2.5758
7,8.5744,2.6092
7,8.5217,2.6392
7,8.475,2.6644
7,8.4341,2.6835
7,8.3977,2.6951
7,8.3643,2.6988
7,8.3317,2.6947
7,8.2977,2.6841
7,8.2599,2.6692
7,8.216,2.6528
7,8.1641,2.6379
7,8.1025,2.627
7,8.0302,2.6223
7,7.947,2.6244
7,7.8537,2.633
7,7.7521,2.6466
7,7.6447,2.6626
7,7.5347,2.6777
7,7.4254,2.6884
7,7.32,2.6913
7,7.221,2.6838
7,7.1297,2.6639
7,7.0461,2.6309
7,6.9687,2.5853
7,6.8948,2.5284
7,6.8209,2.4627
7,6.7432,2.3912
7,6.6588,2.3172
7,6.566,2.2441
7,6.4652,2.175
7,6.359,2.1124
7,6.2516,2.0585
7,6.1486,2.0145
7,6.0555,1.9811
7,5.9765,1.9583
7,5.9145,1.9452
7,5.8696,1.9407
7,5.8401,1.943
7,5.8228,1.9501
7,5.814,1.9598
7,5.8102,1.97
7,5.8092,1.9785
7,5.8094,1.9836
7,5.8104,1.9833
7,5.8116,1.9764
7,5.8118,1.9618
7,5.8086,1.9386
7,5.7987,1.9064
7,5.7779,1.8651
